NORAD_ID,Int_Designator,Epoch_Day,First_Derivative,Second_Derivative,BSTAR,Inclination,RAAN,Eccentricity,Argument_of_Perigee,Mean_Anomaly,Mean_Motion,Revolution_Number,Name,Group
741,64004B,118.92156682,1.23e-06,0.0,24.523,81.4881,141.3059,0.0171803,189.0135,218.7434,13.23800123,95825,Unknown,Unknown
742,64004C,118.74614288,1.38e-06,0.0,26.275,81.4698,35.6523,0.0173056,65.2218,296.6801,13.26224994,96242,Unknown,Unknown
745,63038E,118.5634058,4.3e-06,0.0,60.599,89.9974,336.4881,0.0019674,64.697,327.8469,13.55401193,3526,Unknown,Unknown
746,64006A,118.9059035,2.624e-05,0.0,66.81,60.8734,29.4327,0.3009644,120.8863,272.2483,9.09315482,2953,Unknown,Unknown
753,63049F,118.84780236,4.34e-06,0.0,61.904,89.912,76.3757,0.0026135,333.4073,55.0809,13.54702055,2445,Unknown,Unknown
801,64026A,118.38426028,7.2e-06,0.0,35.299,90.4561,166.6274,0.0045186,285.0694,74.5497,14.1662671,12741,Unknown,Unknown
809,64026D,118.52170568,5.41e-06,0.0,29.694,90.4527,157.0051,0.0037955,312.3907,47.4067,14.10531862,11968,Unknown,Unknown
812,64031A,118.70986711,2e-06,0.0,10.951,99.7709,221.8307,0.0005852,161.7813,198.3573,14.24458731,15728,Unknown,Unknown
813,64031B,118.70789004,1.87e-06,0.0,10.553,99.7801,219.5767,0.0004532,254.054,106.0135,14.23584331,15595,Unknown,Unknown
815,64031C,118.71980434,3.19e-06,0.0,14.949,99.8152,13.1477,0.0012134,30.7591,329.4296,14.28281669,16183,Unknown,Unknown
831,64038C,118.48099681,0.0003233,0.0,299.15,60.6685,168.9892,0.1313821,170.585,192.26,12.65968797,31310,Unknown,Unknown
858,64047A,118.0957423,-1.87e-06,0.0,0.0,5.9514,68.6699,0.0002423,157.0991,358.8496,1.00322018,4930,SYNCOM 3,Gpz Plus
862,64047B,118.29844841,-5.9e-07,0.0,0.0,16.2111,88.9574,0.713423,167.7915,229.6187,2.05100615,24964,DELTA 1 R/B,Gpz Plus
870,64051A,118.64937078,2.06e-06,0.0,15.126,79.9008,9.8331,0.0096634,293.507,65.5954,13.91678372,7577,Unknown,Unknown
871,64051B,118.55940886,3.94e-06,0.0,25.222,79.8938,165.8812,0.0086956,170.9143,189.3618,14.00443451,8682,Unknown,Unknown
876,64053A,118.71030947,7.2e-06,0.0,14.251,65.0589,110.0942,0.0119897,61.4294,299.8812,14.65347741,22793,Unknown,Unknown
877,64053B,118.72009159,4.54e-06,0.0,11.486,65.0766,174.3518,0.0050167,52.4166,308.1474,14.61046339,22077,SL-3 R/B,Visual
893,64063A,118.401887,5.7e-07,0.0,6.8027,90.2258,65.595,0.00256,359.4636,112.8805,13.5628453,99580,Unknown,Unknown
897,64063B,118.82059584,1.12e-06,0.0,15.372,90.2295,65.827,0.0017958,307.0873,81.3648,13.53681717,98918,Unknown,Unknown
899,64064A,118.41428213,4.32e-06,0.0,36.932,79.6916,220.8316,0.0120508,192.0201,167.8069,13.8288271,4764,Unknown,Unknown
900,64063C,118.83220346,1.182e-05,0.0,120.54,90.2156,62.2685,0.0027731,103.2107,287.4457,13.76010063,1443,CALSPHERE 1,Active
901,64063D,118.4269072,1.79e-06,0.0,24.72,90.2314,66.6347,0.0017245,248.9898,230.0982,13.55054048,99028,Unknown,Unknown
902,64063E,118.84588309,9.2e-07,0.0,12.488,90.2303,66.0826,0.0018408,356.8509,32.4457,13.52859301,80024,CALSPHERE 2,Active
903,64063F,118.80065324,1.474e-05,0.0,140.97,90.2176,61.4291,0.0020636,293.855,94.9301,13.79990967,1720,Unknown,Unknown
907,64064B,118.90524481,1.99e-06,0.0,17.441,79.6903,261.0307,0.0120337,282.9276,75.8456,13.80822787,4546,Unknown,Unknown
932,64076B,118.864162,1.442e-05,0.0,50.367,81.3415,337.2244,0.1120987,127.7032,243.1156,12.66682078,76666,Unknown,Unknown
933,64076C,118.96327384,9.33e-06,0.0,31.481,81.333,116.8795,0.1052821,237.6461,111.8497,12.81553866,78350,Unknown,Unknown
953,64083A,118.94816275,8e-07,0.0,9.5969,90.0263,191.7792,0.0030844,206.9049,327.202,13.58800274,99236,Unknown,Unknown
956,64083B,118.13245259,4.92e-06,0.0,57.322,89.9363,171.7906,0.002441,170.4572,244.6521,13.67294148,99944,Unknown,Unknown
959,64083C,118.83585091,2.78e-06,0.0,34.377,90.0038,187.0021,0.0044328,87.474,47.1016,13.6233128,99378,Unknown,Unknown
965,64083D,118.78415874,8.7e-07,0.0,10.886,90.0625,200.0592,0.0042908,51.8572,95.8945,13.56961991,98740,OPS 6582 (TRANSIT 5B-5),Satnogs
967,64083F,118.93792816,4.55e-06,0.0,53.06,89.9535,175.8086,0.0022445,179.8064,358.8043,13.67185194,99943,Unknown,Unknown
976,64064C,118.64732787,1.523e-05,0.0,84.578,79.3112,88.2341,0.0117451,53.2658,307.9221,14.07503408,8464,Unknown,Unknown
977,64064D,118.45367825,7.17e-06,0.0,65.427,80.0455,226.7121,0.0128327,150.6081,210.2367,13.7883435,3227,Unknown,Unknown
978,65004A,118.67868157,-8.4e-07,0.0,-8.5381,96.3963,105.1548,0.1157451,211.2067,141.5022,12.11101416,66143,Unknown,Unknown
979,65004B,118.8322534,2.76e-06,0.0,34.647,96.4109,169.84,0.114047,84.2977,288.6747,12.15385638,66522,Unknown,Unknown
1000,65008B,118.7819427,2.4e-07,0.0,201.45,32.143,238.6465,0.0012137,320.497,39.4642,9.88890697,17633,Unknown,Unknown
1001,65008A,118.96148239,8e-08,0.0,-6.4375,32.1517,14.4365,0.001837,201.6659,158.3062,9.90722607,18039,Unknown,Unknown
1002,65008C,118.92748256,1.2e-07,0.0,48.315,32.1467,306.0761,0.0015502,218.5312,141.4079,9.88354564,17520,LES-1,Satnogs
1099,64083G,118.53403179,2.98e-06,0.0,36.672,89.8303,145.6089,0.0041764,69.6497,82.7896,13.62672903,92593,Unknown,Unknown
1208,65016E,118.09381179,1.23e-06,0.0,12.743,70.081,348.1527,0.0022671,271.1002,205.4023,13.95991705,6123,Unknown,Unknown
1244,65016B,118.73664364,1.02e-06,0.0,11.227,70.0808,349.1323,0.0023439,273.1488,86.6937,13.96067466,6021,Unknown,Unknown
1245,65016J,118.90816329,1.87e-06,0.0,16.996,70.0774,269.7187,0.0023469,238.1935,121.6887,13.97558719,6241,Unknown,Unknown
1271,65016A,118.57767412,1.18e-06,0.0,12.288,70.08,321.9822,0.0023203,256.4959,122.2601,13.96564708,6092,Unknown,Unknown
1272,65016H,118.76605242,4.7e-07,0.0,7.4511,70.0808,50.0043,0.0024387,302.3174,57.557,13.94477487,5860,Unknown,Unknown
1291,65016D,118.79215709,7e-07,0.0,9.0668,70.081,37.23,0.0023213,301.2015,58.6815,13.94906529,5891,SOLRAD 7B,Satnogs
1292,65016C,118.70277464,2.71e-06,0.0,21.453,70.0746,122.6043,0.0018114,145.9766,214.2508,14.01409993,6649,Unknown,Unknown
1293,65016F,118.71753586,4.32e-06,0.0,28.468,70.0739,220.374,0.001782,336.3521,23.6771,14.08088132,7373,Unknown,Unknown
1312,65004C,118.4470399,1.37e-06,0.0,15.986,96.3388,307.4493,0.1116132,320.7788,31.7318,12.28115265,67567,Unknown,Unknown
1313,65004D,118.33905087,-2.5e-07,0.0,-2.7838,96.4238,261.2441,0.1175188,125.5959,246.0428,12.00786955,63665,Unknown,Unknown
1314,65027A,118.41918598,1.2e-07,0.0,1.7734,90.2412,357.2271,0.0028737,293.8545,240.33,12.91795853,57747,Unknown,Unknown
1315,65027B,118.93110942,1.06e-06,0.0,36.261,90.2465,6.2811,0.0030438,199.173,291.6269,12.92656754,83340,SECOR 4 (EGRS 4),Satnogs
1316,65027C,118.70049734,1.071e-05,0.0,256.8,90.2521,17.3343,0.0030279,246.8832,112.9111,13.21796517,86423,Unknown,Unknown
1328,65032A,118.89834419,-4e-08,0.0,11.966,41.1862,349.9043,0.0245734,311.3683,46.6173,13.38884558,93280,Unknown,Unknown
1335,65020E,118.79353156,5.02e-05,0.0,145.55,56.0746,315.3884,0.0532782,151.4738,211.6523,13.85761881,95250,Unknown,Unknown
1358,65032B,118.92849271,-2.2e-07,0.0,8.9531,41.1929,38.1826,0.024574,232.5482,125.2684,13.38215043,93217,Unknown,Unknown
1359,65034A,118.69564827,5e-08,0.0,-83.799,32.1324,0.0351,0.0495522,204.2269,153.4128,9.17133766,1060,Unknown,Unknown
1360,65034B,118.56162469,-1.3e-07,0.0,0.0,32.1074,262.3569,0.3970843,46.5413,340.3441,4.64832447,1858,Unknown,Unknown
1361,65034C,118.96051075,-4e-08,0.0,-159.18,32.1406,80.5344,0.0011832,95.2075,264.9773,9.8930848,16886,LCS 1,Active
1389,65027D,118.72495076,1.1e-05,0.0,295.32,89.8443,225.2968,0.0029791,187.675,343.5129,13.14124146,85623,Unknown,Unknown
1392,65020AH,118.83245498,0.00031125,0.0,209.04,55.8643,155.0978,0.019771,249.6391,108.329,14.9201295,3377,Unknown,Unknown
1399,65027E,118.66584298,-1.68e-06,0.0,-58.384,90.2613,14.9788,0.0008743,319.3989,40.6481,12.99702249,57925,Unknown,Unknown
1420,65048A,118.89142677,1.72e-06,0.0,24.356,89.8812,291.2311,0.0073105,190.4451,337.0376,13.51805843,94747,Unknown,Unknown
1425,65048C,118.97684256,4.9e-07,0.0,6.2839,89.8798,289.9551,0.0073073,341.593,187.8544,13.48915318,94458,Unknown,Unknown
1428,65048B,118.93733579,6.3e-07,0.0,7.9716,89.8785,290.1397,0.005518,303.7221,211.2443,13.52654406,95264,Unknown,Unknown
1430,65051A,118.79345022,4.32e-06,0.0,14.461,98.462,236.0081,0.0054433,242.9536,116.6092,14.41386325,13621,TIROS 10,Satnogs
1433,65051B,118.85718008,2.541e-05,0.0,51.613,98.5189,259.1106,0.0040622,117.7795,242.7532,14.61551096,13428,Unknown,Unknown
1435,65048D,118.94812507,1.285e-05,0.0,136.9,89.8857,295.0869,0.0061119,119.6904,39.1378,13.72711253,97012,Unknown,Unknown
1477,65020BB,118.86676875,1.155e-05,0.0,193.85,55.4912,59.3697,0.0581884,16.0592,345.7948,12.98913677,82436,Unknown,Unknown
1478,65020BC,118.80798884,1.989e-05,0.0,100.25,56.0809,265.2961,0.0594516,277.3508,76.0293,13.53795015,86871,Unknown,Unknown
1479,65020BD,118.02598202,1.18e-06,0.0,43.499,56.0361,13.3069,0.0740201,210.0832,145.5543,12.59758745,74404,Unknown,Unknown
1480,65020BE,118.03919754,-2.29e-06,0.0,-17.624,56.073,62.8954,0.0836245,221.5391,131.9,12.64266979,75761,Unknown,Unknown
1502,65063B,118.54319946,1.3e-07,0.0,30.809,69.2295,160.8126,0.0781162,141.1905,7.4865,11.78588046,56953,Unknown,Unknown
1504,65065A,118.77134464,3.32e-06,0.0,58.492,89.9412,243.6134,0.0064611,316.2949,208.006,13.40226665,91219,Unknown,Unknown
1506,65063A,118.52780839,4e-08,0.0,24.337,69.2308,155.1831,0.0783706,132.6431,20.6615,11.78677181,56938,Unknown,Unknown
1508,65065B,118.92763346,3.8e-07,0.0,5.6269,90.1437,302.0286,0.0043701,61.988,98.1453,13.36070025,91009,Unknown,Unknown
1510,65065C,118.95727492,6.25e-05,0.0,365.48,90.0568,22.2079,0.0041447,63.5517,296.991,14.07800905,97482,Unknown,Unknown
1511,65065D,118.71047534,9.1e-07,0.0,16.452,89.9787,211.9271,0.0066807,292.6814,222.1245,13.3415967,90541,Unknown,Unknown
1512,65065E,118.51238984,6.3e-07,0.0,10.962,89.9784,213.0368,0.0068574,334.5904,46.047,13.33562483,90478,TEMPSAT 1,Active
1514,65065F,118.81447207,1.71e-06,0.0,31.774,89.9715,228.5633,0.0068618,247.1311,287.2288,13.35288993,90596,Unknown,Unknown
1515,65065G,118.30240388,8.84e-06,0.0,134.88,90.0005,213.7687,0.0059921,78.3057,344.6886,13.50560504,92431,Unknown,Unknown
1520,65065H,118.97632375,1.61e-06,0.0,29.132,89.9204,126.0817,0.0069018,190.7816,202.5135,13.36189493,90739,CALSPHERE 4A,Active
1521,65065K,118.60686557,5.4e-07,0.0,9.1826,90.0018,209.824,0.006887,348.2658,78.9544,13.33259837,90416,Unknown,Unknown
1522,65065L,118.49933144,7.4e-07,0.0,13.154,90.0883,123.2344,0.0070175,334.0231,143.9924,13.33814528,90451,Unknown,Unknown
1549,65020CV,118.030982,1.06e-06,0.0,27.074,56.171,6.7628,0.084212,249.6344,101.2221,12.64257843,76243,Unknown,Unknown
1570,65070A,118.49780336,-6.5e-07,0.0,19.738,56.0531,155.7489,0.0102891,119.316,29.4191,12.52793146,72938,Unknown,Unknown
1571,65070B,118.81214545,-8e-07,0.0,9.3813,56.0599,237.3208,0.0086037,250.8061,278.3578,12.4886162,72085,Unknown,Unknown
1572,65070C,118.93827481,-9.1e-07,0.0,2.0884,56.0587,285.3585,0.0076508,67.1489,99.6082,12.45116867,71260,Unknown,Unknown
1573,65070D,117.98008078,-7.5e-07,0.0,12.737,56.0575,5.6384,0.0065519,244.7344,114.6758,12.41039806,70366,Unknown,Unknown
1574,65070E,118.86499825,-1.09e-06,0.0,-13.265,56.0529,77.9246,0.0065212,51.4495,333.9353,12.37031526,69516,Unknown,Unknown
1575,65070F,118.55506176,-4.3e-07,0.0,31.405,56.1224,163.4469,0.0097318,239.552,272.654,12.57010966,73862,Unknown,Unknown
1577,65065J,118.72177063,1.63e-06,0.0,29.611,90.0098,211.2697,0.0070079,191.5067,321.8193,13.36165816,90730,Unknown,Unknown
1580,65072A,118.93347902,1.182e-05,0.0,36.371,98.3718,285.0624,0.0229908,189.7061,169.9642,14.29247777,7383,Unknown,Unknown
1583,65072D,118.57327965,3.588e-05,0.0,60.567,98.4447,339.0205,0.0145182,87.6256,274.1558,14.63336539,10627,Unknown,Unknown
1584,65073A,118.45669975,-6.9e-07,0.0,16.847,56.0567,184.2192,0.021547,82.1363,293.2767,12.51910381,72551,Unknown,Unknown
1585,65073B,118.96758475,-7e-07,0.0,15.389,56.0623,317.036,0.0203426,190.6178,320.3654,12.47456775,71406,Unknown,Unknown
1586,65073C,118.8201813,-1e-06,0.0,-4.4033,56.0627,47.6438,0.0187169,336.729,54.543,12.43339413,70696,Unknown,Unknown
1587,65073D,118.50717746,-6.4e-07,0.0,21.383,56.0542,162.0877,0.0169231,121.2863,240.4733,12.38982635,69746,Unknown,Unknown
1588,65073E,118.87581081,-9.6e-07,0.0,-4.5347,56.0568,278.7484,0.0153942,255.647,255.7299,12.34587803,68782,Unknown,Unknown
1589,65073F,118.88185659,-7e-07,0.0,16.373,56.0516,76.5956,0.0158877,196.7687,177.6296,12.33050096,68460,Unknown,Unknown
1591,65073H,118.51256667,-2.96e-06,0.0,-139.51,56.0552,173.7472,0.0155014,139.6183,338.4849,12.42881528,69716,Unknown,Unknown
1608,64083H,118.15698764,1.799e-05,0.0,157.12,89.757,77.0193,0.0015982,312.4509,60.718,13.85369365,1744,Unknown,Unknown
1613,65078A,118.48850143,0.00012789,0.0,128.76,144.2236,347.7282,0.1148864,297.0146,51.7883,12.96691097,66077,Unknown,Unknown
1616,65078B,118.85065366,8.536e-05,0.0,74.367,144.2258,130.5103,0.0994611,312.1398,39.8914,13.31462138,69533,Unknown,Unknown
1617,65073J,118.89484524,6.95e-06,0.0,575.74,56.1286,70.8461,0.0231976,129.046,268.7698,12.34640633,67927,Unknown,Unknown
1618,65073K,118.37020645,2.5e-07,0.0,90.396,56.1733,145.1388,0.0226768,89.8797,287.9633,12.30289954,67206,Unknown,Unknown
1634,65020ED,118.02313666,2.59e-06,0.0,62.281,56.1563,114.3136,0.0851825,241.3856,109.8817,12.48399968,71063,Unknown,Unknown
1641,65082C,118.32961581,5.76e-06,0.0,12.523,32.295,122.1822,0.0018433,125.2848,234.9525,14.54536849,15684,Unknown,Unknown
1642,65082D,118.62786355,2.113e-05,0.0,24.55,32.0925,204.1759,0.0023243,57.7301,302.5598,14.83470578,17595,Unknown,Unknown
1646,65082H,118.89843684,2.353e-05,0.0,32.711,32.3105,335.6214,0.0002549,51.3638,308.7242,14.76415767,15888,Unknown,Unknown
1653,65082Q,118.22657596,8.86e-06,0.0,15.693,32.1181,106.4285,0.0041297,258.8871,100.7129,14.63955316,15064,Unknown,Unknown
1668,65082AF,118.65713779,3.135e-05,0.0,39.159,32.0664,185.7673,0.00145,86.7404,273.4904,14.8090283,15681,Unknown,Unknown
1671,65082AJ,118.89020228,1.108e-05,0.0,24.818,32.1619,309.654,0.0052309,146.5101,213.8865,14.53572902,12606,Unknown,Unknown
1680,65082AT,118.25388351,8.33e-06,0.0,14.486,32.2544,108.4465,0.0020395,83.8222,276.4749,14.65317456,15274,Unknown,Unknown
1682,65082AV,118.9123359,3.607e-05,0.0,54.183,32.4126,324.5408,0.0049474,328.9945,30.7792,14.72506584,12933,Unknown,Unknown
1684,65082AX,118.93870617,5.157e-05,0.0,138.6,32.2147,18.4136,0.0169825,69.5776,292.3013,14.38845489,8280,Unknown,Unknown
1716,65082BX,118.57171589,1.477e-05,0.0,31.242,32.1892,218.9888,0.0038504,214.3094,145.5061,14.5695471,14797,Unknown,Unknown
1722,65082CD,118.49413269,1.459e-05,0.0,27.051,32.4179,244.7534,0.0027439,30.8633,329.3625,14.63326241,13820,Unknown,Unknown
1726,65089A,118.83805515,-5.6e-07,0.0,10.689,59.3833,240.5256,0.071286,310.408,224.8601,11.97072305,60005,Unknown,Unknown
1729,65089B,118.77531043,1e-08,0.0,45.948,59.3949,225.3072,0.0708797,280.0254,249.5684,11.97561726,60078,Unknown,Unknown
1738,65093A,118.69885988,2.26e-06,0.0,10.615,59.7075,214.7463,0.0133016,19.468,341.1369,14.41548728,9662,Unknown,Unknown
1739,65093B,118.50340828,1.618e-05,0.0,40.122,59.7047,216.0068,0.00731,227.991,131.4896,14.54554607,10998,Unknown,Unknown
1778,65096A,118.21316844,5.31e-06,0.0,14.332,34.2545,82.0788,0.0741352,147.7944,217.0266,13.49280454,90870,Unknown,Unknown
1804,65098A,118.83429265,4.95e-06,0.0,16.204,79.7978,269.0037,0.1332051,352.3482,5.8914,12.27830773,62841,ALOUETTE 2,Satnogs
1805,65096B,118.88697095,2.294e-05,0.0,47.496,34.2502,326.8296,0.0589941,214.9433,141.1119,13.86337568,94715,Unknown,Unknown
1806,65098B,118.55422053,6.64e-06,0.0,23.28,79.7752,331.6777,0.1425096,226.9443,120.3388,12.07800422,59862,Unknown,Unknown
1807,65098C,118.69392652,1.146e-05,0.0,37.406,79.8396,32.552,0.1333466,151.3821,216.7581,12.27427999,62243,Unknown,Unknown
1814,65101A,118.33619886,1.76e-05,0.0,29.153,75.8669,346.4025,0.0004271,56.9953,303.1638,14.70708223,99508,Unknown,Unknown
1815,65101B,118.15495589,5.596e-05,0.0,59.557,75.845,7.7233,0.0006213,145.8257,214.3335,14.89051477,639,Unknown,Unknown
1829,65082DU,118.86741767,5.582e-05,0.0,60.406,32.2901,317.7978,0.0025022,164.5602,195.5821,14.86916173,15875,Unknown,Unknown
1833,65082DY,118.46786488,7.949e-05,0.0,123.33,32.226,174.2657,0.0062654,299.0552,60.3832,14.70788851,10877,Unknown,Unknown
1835,65082EA,118.69410075,7.14e-05,0.0,48.822,32.3931,124.2794,0.0012968,210.8608,149.1293,15.04949663,18479,Unknown,Unknown
1859,65082ES,118.90151059,1.445e-05,0.0,35.915,32.1275,44.0946,0.0067487,309.9804,49.4926,14.48542864,12694,Unknown,Unknown
1863,65108A,118.08548582,3.685e-05,0.0,151.71,26.6926,165.0975,0.6026776,326.6776,6.9497,3.95690458,35182,Unknown,Unknown
1865,65109B,118.90644896,2.49e-06,0.0,22.857,89.0604,289.9755,0.0112496,156.1902,204.4526,13.76720035,97662,Unknown,Unknown
1883,65082EY,118.91205193,9.784e-05,0.0,46.973,32.0913,201.021,0.0015219,298.5316,61.3812,15.17602089,20219,Unknown,Unknown
1915,65082FZ,118.532218,1.004e-05,0.0,20.485,31.8759,215.426,0.0028819,131.5868,228.7246,14.58012265,15485,Unknown,Unknown
1942,61015HS,118.3035783,4.3e-06,0.0,101.26,67.2705,151.0106,0.0338765,177.2512,286.4414,13.12950557,6234,Unknown,Unknown
1943,61015HT,118.28819591,1.791e-05,0.0,76.03,66.8551,167.0252,0.0060006,249.4802,109.985,14.2662582,28495,Unknown,Unknown
1948,65098F,118.00406003,7.232e-05,0.0,135.65,79.8491,350.611,0.0770381,215.3283,139.4431,13.56164455,75278,Unknown,Unknown
1951,65098G,118.70103883,6.317e-05,0.0,119.82,79.6182,26.5651,0.0781511,203.7092,152.6146,13.53627512,75145,Unknown,Unknown
1952,66005A,118.85955014,3.11e-06,0.0,30.05,90.1541,345.3495,0.0217408,174.4529,185.9118,13.67964486,94950,Unknown,Unknown
1953,66005B,118.91576148,1.82e-06,0.0,18.122,90.1523,346.2652,0.0226639,334.1135,24.8822,13.6497413,94636,Unknown,Unknown
1959,65082GU,118.8473746,1.481e-05,0.0,29.638,31.7903,296.8532,0.0062486,81.9584,278.8138,14.58462075,15321,Unknown,Unknown
1961,65082GW,118.90636967,0.00012212,0.0,73.382,31.8587,67.5211,0.0002535,120.1033,239.9872,15.09773231,18136,Unknown,Unknown
1964,65082GZ,118.84183018,1.402e-05,0.0,48.415,32.1956,295.6602,0.0180338,294.6766,63.5189,14.25227226,5847,Unknown,Unknown
1982,66008A,118.72194152,3.48e-06,0.0,10.106,97.8652,175.3044,0.0078875,305.2239,54.159,14.48106847,9795,Unknown,Unknown
1983,66008B,118.75271037,2.934e-05,0.0,51.204,98.0334,38.9424,0.006447,331.1395,28.6249,14.67371875,11183,Unknown,Unknown
2016,66013A,118.78533826,9.98e-06,0.0,28.473,34.0942,284.5526,0.1163679,338.5648,16.9843,12.65235616,68791,Unknown,Unknown
2088,65093D,118.38914772,2.542e-05,0.0,52.671,59.716,206.4617,0.0084735,36.1677,324.5059,14.60764837,9326,Unknown,Unknown
2091,66016A,118.70657694,-2.1e-07,0.0,11.786,101.2476,33.0099,0.0039062,18.2846,10.3872,12.69421884,74103,Unknown,Unknown
2092,65098H,118.12990005,1.226e-05,0.0,40.534,79.8666,355.3513,0.1300478,238.6262,108.1213,12.34075044,62920,Unknown,Unknown
2096,66016B,118.58674873,2e-08,0.0,22.118,100.9173,333.1321,0.0039497,296.4801,86.9681,12.69974539,74144,Unknown,Unknown
2097,63038G,118.54379697,1.05e-05,0.0,126.16,90.0086,338.0608,0.0040034,348.8546,26.8728,13.65868581,4301,Unknown,Unknown
2118,66008D,118.34879578,1.318e-05,0.0,34.437,98.001,266.9472,0.0128295,55.4865,305.8364,14.46155757,7585,Unknown,Unknown
2119,66024A,118.71773655,2.5e-06,0.0,23.139,89.6124,105.5693,0.0145072,216.5701,142.5493,13.75251024,95821,Unknown,Unknown
2120,66024B,118.88267843,1.7e-06,0.0,16.005,89.8199,179.7087,0.0152517,21.4137,339.3316,13.72541495,95508,Unknown,Unknown
2121,66025A,118.7640967,3.6e-06,0.0,7.6375,144.5031,80.5545,0.0083929,287.229,71.9222,13.87253805,99356,Unknown,Unknown
2122,66025B,118.68954859,3.58e-06,0.0,12.054,144.6336,88.6912,0.0047973,286.4937,73.0469,13.66111869,94840,Unknown,Unknown
2123,66025C,118.83499644,3.56e-06,0.0,11.96,144.6408,72.6473,0.0047244,286.0717,73.4757,13.65848284,94811,Unknown,Unknown
2124,66025D,118.91902718,4.07e-06,0.0,11.044,144.5093,133.4509,0.0080353,28.263,332.239,13.87759323,99401,Unknown,Unknown
2125,66026A,118.90040001,1.846e-05,0.0,33.797,98.0017,295.4875,0.0149529,104.2552,257.5308,14.59976883,9908,Unknown,Unknown
2141,66005D,118.37920123,1.065e-05,0.0,61.746,90.2247,247.801,0.0112672,299.0557,59.9375,14.05242477,1031,Unknown,Unknown
2142,66031A,118.92899821,2.73e-06,0.0,10.207,35.0457,74.6407,0.0007425,284.6437,75.3427,14.34556643,9156,Unknown,Unknown
2150,66034A,118.91296269,0.00011326,0.0,62.107,82.366,97.1266,0.1437655,269.4327,74.2431,12.51496793,34984,Unknown,Unknown
2153,65098J,118.2672609,1.049e-05,0.0,33.154,79.7416,74.3424,0.1283869,181.9279,311.7642,12.38360145,63565,Unknown,Unknown
2154,66008E,118.81676962,3.108e-05,0.0,51.253,97.8309,244.7153,0.0047221,193.6467,166.3467,14.70424694,11809,Unknown,Unknown
2173,66040A,118.55161389,5e-08,0.0,10.592,100.5743,320.095,0.0055239,187.007,189.318,13.33693951,86835,Unknown,Unknown
2174,66040B,118.77207169,2.3e-07,0.0,13.465,100.3187,35.8837,0.0055731,304.9937,65.1284,13.36266304,87387,Unknown,Unknown
2176,66041A,118.87850123,6.27e-06,0.0,38.42,90.2315,72.7208,0.0059945,340.5328,19.3564,14.04110844,929,Unknown,Unknown
2177,66026D,118.79167167,4.941e-05,0.0,61.495,98.9308,59.1353,0.0134971,213.3181,145.9477,14.76777012,10160,Unknown,Unknown
2180,66041B,118.82756523,1.21e-06,0.0,7.2554,90.223,72.3935,0.0077922,186.2025,173.8198,14.00931646,525,Unknown,Unknown
2201,66052A,118.65035616,2.64e-06,0.0,39.556,40.8991,220.7337,0.2234739,261.3369,72.9763,10.10004474,15541,Unknown,Unknown
2206,66052B,118.69717666,4.3e-06,0.0,64.856,40.8624,348.3347,0.221003,190.2702,164.4395,10.14326621,16069,Unknown,Unknown
2207,66053A,118.70016429,-6.8e-07,0.0,0.0,7.8872,47.2039,0.002692,228.8495,334.0546,1.08008334,23148,Unknown,Unknown
2215,66053B,117.66445323,-8.4e-07,0.0,0.0,7.9033,47.4457,0.0029859,214.0174,145.6927,1.07908507,12988,Unknown,Unknown
2216,66053C,118.69625469,-9.1e-07,0.0,0.0,7.8901,47.6286,0.0031694,208.1663,332.9742,1.07850088,4479,Unknown,Unknown
2217,66053D,117.92965749,-9.6e-07,0.0,0.0,7.8641,47.9473,0.0035278,199.7814,159.9791,1.07754106,13504,Unknown,Unknown
